ExerciseDays,BMIPercentile
0,49.78650358
6,27.32900004
2,45.33714908
4,97.68724399
5,23.08802688
0,90.37184496
7,68.87086388
5,84.15086309
0,77.27245919
2,95.65064997
1,98.2561208
3,99.73973108
4,26.38837509
3,94.18182268
3,63.48927185
0,25.61355879
5,23.90166614
1,83.20342931
1,47.24873407
0,72.79561651
0,73.9888078
1,63.79127104
0,48.61485744
0,68.25363425
2,44.35698162
4,9.961208448
7,43.38387385
0,87.60221101
4,54.64792215
0,60.76861032
0,50.50283383
6,49.18474233
5,31.63999593
3,69.77678882
0,79.21907392
0,31.96067893
4,39.30780725
4,47.25298589
6,87.80684545
7,89.23253452
5,14.85540624
7,70.79270495
4,23.83152556
5,84.59670673
0,32.33683618
5,62.50822186
0,96.08247322
2,95.96968872
4,79.21086246
1,95.96968872
2,84.80186567
2,98.43021471
1,21.39839945
4,95.35936613
4,32.2978179
0,97.54438547
4,50.642691
1,96.18066632
1,72.98083347
7,46.48345897
0,11.03574531
4,17.21244391
7,74.72220037
0,51.99882236
6,87.37254389
1,2.378502745
6,19.64801236
5,17.57936474
0,99.91518931
7,67.66135662
7,73.71563971
1,88.31205805
0,98.05486199
0,96.65742271
0,76.12920997
1,65.45070989
1,88.24511111
0,35.75781836
0,19.12902502
7,94.23905608
0,64.9623322
7,88.98949561
1,63.68390278
3,93.26943276
6,84.74197212
7,31.08786145
1,43.94501206
2,79.64453157
3,38.28337982
7,99.182132
3,1.626257173
2,98.98443611
2,67.38519263
5,37.04327224
0,33.25924879
0,91.74867665
5,73.31068476
4,17.77635038
0,92.52392873
0,85.0778139
0,98.0032503
3,71.26431623
1,95.40179537
0,97.49863215
7,89.23519997
0,47.49270385
3,90.8260758
0,96.80888656
1,27.19555899
0,99.52566611
2,54.44058283
2,83.60669867
4,97.66610716
0,64.17564147
7,50.14851643
0,98.27773264
0,43.19281437
0,92.68923451
3,55.4146658
3,62.79998575
2,68.28334828
5,62.0399648
3,47.66003889
0,67.24002801
3,53.20245682
0,80.50659742
2,92.63753821
3,87.43612772
7,88.17235737
1,69.13113635
4,4.86964072
0,76.4894434
1,98.25254459
5,89.02230612
4,99.27918252
0,83.22082473
0,84.47433409
0,89.78692125
0,94.55434257
0,47.57670396
0,98.51412518
7,98.25254459
0,68.0682032
1,94.36735697
0,51.75407526
6,95.60739374
6,51.62074
5,96.93316821
5,84.15375532
0,86.05632028
3,95.80358104
0,93.27221205
7,93.62978955
5,50.61750479
7,84.69244832
5,87.50167897
1,94.6470681
7,89.84845723
4,79.456875
0,94.57399674
6,75.01704032
7,56.4762692
3,94.42406928
1,20.16159882
0,89.13675181
4,24.7571985
0,35.74176518
4,84.52270324
4,34.47387616
7,15.91302316
0,99.38993618
1,72.25204943
6,69.54558992
0,65.31513573
0,74.18674572
0,64.39459478
2,14.02708141
0,82.92959778
0,64.39743808
1,13.03647958
6,92.0955763
3,96.44481699
3,79.93333423
1,98.58979204
4,96.10352146
1,23.90166614
0,50.87045271
0,53.91201918
1,51.28932037
2,75.39423481
0,70.84066228
0,40.79455963
1,84.4582919
3,28.26930783
7,84.80851839
0,63.68390278
7,78.31747374
4,75.11573491
2,48.32468565
3,82.18267485
0,22.22112875
0,49.0050896
7,10.130113
5,87.0393965
6,96.70099421
5,61.19822944
1,91.63970234
4,88.86997588
4,65.91934353
2,6.49459877
5,97.30912817
1,93.41406557
0,67.16680562
0,15.24215073
0,13.36702833
5,74.23946269
0,67.57774648
0,42.06321618
0,46.19583969
1,90.96310485
2,88.53323553
2,70.12913428
2,92.46529889
3,88.51068606
0,27.33160605
3,77.26309932
0,55.4146658
0,97.99507824
3,93.65518174
7,54.63077194
7,58.54997123
4,44.95735327
2,52.12369341
2,57.81886777
0,61.12521977
7,37.68568114
2,22.22112875
1,25.1051263
7,92.43894051
1,81.09092045
0,65.59859256
0,19.47297454
4,48.88769982
3,61.69382467
4,86.11772984
4,30.94360622
0,86.11772984
2,1.776727028
1,86.11772984
1,67.65550199
5,98.22097689
4,96.08088172
7,77.50875462
4,47.81069547
0,80.06454613
4,90.08789852
2,38.84735987
0,52.67438769
0,45.87527465
1,85.9657027
2,81.07986622
0,21.86324451
2,59.66409628
4,84.19463662
3,83.06926617
0,68.13632888
2,45.33714908
3,49.77242944
4,98.74065811
3,47.28464354
3,19.7637692
5,60.79994057
6,46.5812907
2,72.71452301
7,21.39839945
0,86.60972573
3,98.59515446
5,68.33176627
0,83.38004367
0,16.00966847
4,84.62919716
3,50.27447135
7,6.480710021
0,83.80883117
0,8.219477758
2,69.91124718
0,58.53747904
3,35.69459997
6,89.73707189
5,30.79057223
0,7.097946712
0,48.70332794
4,34.78983709
0,98.93974214
4,70.67451976
5,80.08049978
0,47.24873407
3,64.41533346
2,52.03783328
7,73.77661547
7,92.46823785
4,79.92192149
5,97.42510515
7,87.46561902
1,87.12890032
5,30.14155853
2,65.2420533
0,46.34039738
4,25.66497134
0,72.97332517
7,54.04791735
2,52.00817272
2,53.218169
0,31.72624599
3,38.7293577
2,63.79127104
3,81.39556377
7,99.88121871
7,94.79049664
2,94.25583977
5,99.65520391
0,60.9709885
4,87.50130417
0,37.32827562
7,93.70593285
4,74.77496983
0,97.32805378
5,96.24281682
7,93.36476428
2,98.48597526
1,68.28334828
0,82.19258456
4,80.83682069
0,19.71790565
7,65.45070989
0,85.96959804
0,98.04566662
0,86.8586048
0,86.28807602
0,72.98083347
0,93.04692328
3,50.9578953
0,85.86746915
2,97.1952162
7,93.61612834
2,93.65518174
4,94.30345823
3,65.34613527
5,67.33594521
4,97.16639571
2,50.10948386
3,99.21827645
0,61.46573111
5,91.40520017
3,86.94086538
7,95.09190628
0,99.66104232
0,71.24184164
0,69.25493117
1,92.1025695
3,64.190758
7,51.32765319
0,14.23172896
0,75.42161697
2,8.799607158
7,74.51815142
3,53.68218412
5,52.78856902
0,14.88322354
0,78.57310447
7,90.90841454
1,69.82409651
7,94.28594866
4,98.8000269
5,98.87584112
5,50.16453462
7,70.2948453
7,51.72230403
3,79.64453157
1,62.18674919
0,44.48848749
0,0.503654212
0,11.36765591
0,82.5405866
0,91.6123508
0,95.74178272
1,67.16680562
4,72.40481299
0,46.63367372
2,41.27467153
0,86.16237236
3,99.24681841
4,87.8322351
0,60.37094182
6,21.37911604
1,84.67610222
5,52.00817272
3,92.02129979
1,29.25577274
5,99.33349361
7,67.16680562
7,38.4571486
5,75.5197622
7,30.82078303
7,17.34490983
3,54.76825471
5,80.81501736
0,99.1147637
5,45.29045811
6,81.94224698
0,82.96083327
6,99.38020434
7,90.98325619
0,96.71446852
2,47.98534092
0,25.24757086
1,90.12912265
6,98.74355015
5,74.10960037
0,82.64822601
2,75.23984427
5,51.75407526
0,81.16568453
1,92.1025695
0,50.280802
0,91.80411399
3,41.16151426
4,53.76212479
1,33.68131573
3,92.26251615
0,58.07262747
7,23.68951218
2,73.87758954
7,49.51043175
7,63.43400792
1,79.37279924
2,79.56062473
7,44.91365764
5,96.2739447
5,40.05564445
3,98.87584112
7,77.00916842
1,5.59090431
5,7.644537477
0,92.10805787
0,45.84835334
1,61.69382467
0,53.04799701
3,75.01704032
4,63.62393402
2,84.95448835
5,49.00922443
3,93.8974971
3,83.85654626
1,62.8727162
7,45.37329807
3,94.85754834
0,50.9578953
0,53.35115646
3,99.04684809
0,75.82198411
6,68.46914024
6,46.5812907
1,91.61110991
7,90.37184496
2,99.09223361
0,66.74525704
0,98.60776394
7,76.16067723
7,91.76883047
0,97.79360758
1,93.19114022
0,75.68396476
0,2.624562084
4,76.17136869
0,62.14172597
2,85.86746891
4,92.23015922
7,63.50973543
3,87.96821881
3,48.82355055
0,15.52806328
3,53.96737126
3,64.5531683
5,74.74124853
3,96.72530291
4,92.1853654
7,26.99633511
3,83.95952719
0,12.67495059
0,19.66638439
6,64.30723303
2,54.98990354
0,75.31505964
3,8.219477758
1,21.293857
1,96.53523261
7,79.30626093
6,15.53240804
0,77.20364961
0,15.53240804
0,91.79155426
5,42.28388655
1,67.52847944
0,36.04892235
1,97.44518509
3,48.88422202
0,69.91124718
2,93.68544446
3,53.65661966
4,36.46577286
0,84.54239215
3,10.1266046
3,90.92725345
0,64.22682777
3,64.26150224
0,78.49593958
0,87.50167897
5,86.88318958
7,96.54854112
5,57.565051
0,99.04029331
0,91.97158547
7,94.92533568
7,68.73980755
7,74.10960037
7,87.12890032
3,85.22289714
0,63.48927185
1,99.45972584
7,9.162769583
0,49.47628515
7,99.53580664
7,92.62027788
2,84.4582919
7,95.23595706
2,98.13949904
0,95.09190628
0,21.04922161
0,28.59861823
1,81.05888628
5,13.08187583
3,90.07760085
5,79.30626093
0,67.33594521
0,72.03344585
0,94.50947803
3,98.97194437
4,75.39750092
4,96.84121125
4,44.4441058
1,92.52885667
0,92.23355665
3,58.96570164
0,69.13113635
0,11.09176584
7,84.6352454
4,98.85957002
2,70.24465288
0,71.78970487
5,98.65089869
2,26.9005613
7,86.48349966
0,85.72136293
0,2.286363367
3,56.57127809
1,78.65686342
5,83.68644276
2,57.43695893
7,63.50973543
1,21.45872612
0,83.38854727
0,85.79574336
0,94.14135345
5,23.55082228
1,95.18513861
7,50.15080785
0,92.96470615
6,80.05711002
4,55.37197011
2,88.56249049
6,77.00916842
1,24.05827741
7,90.08907671
1,80.90775091
7,38.18531901
1,67.69790814
0,0.758042583
3,35.90122522
0,99.7566015
3,42.12549278
2,94.94234738
4,96.84121125
0,85.51397282
2,98.06886403
0,96.77896014
0,99.01946127
0,11.10635724
2,91.66386894
0,99.61536566
2,73.93420889
7,14.40031342
3,99.57304359
2,89.46125467
3,94.7341053
1,91.37213064
0,93.27221205
2,63.79127104
3,47.13837771
2,1.173224413
0,44.91365764
7,73.05961868
0,60.08886446
0,94.44615112
0,23.81912584
0,70.40604141
2,42.28388655
1,80.03451599
3,97.21948265
7,94.79049664
0,87.19251087
7,33.17546115
6,81.30574941
4,91.02440254
0,52.08583923
0,69.90936567
0,60.42147903
0,70.84066228
5,69.88557207
1,26.68936925
5,79.68545682
1,30.05780971
6,17.21244391
6,74.45590053
7,72.60095123
5,86.52052376
4,82.1659813
5,47.66003889
4,76.74564688
1,70.57774417
6,17.74504799
3,25.70763057
4,50.9578953
0,19.71790565
0,37.60087813
5,64.96446681
5,96.83911268
0,80.60917805
4,63.94021415
0,93.80698139
7,79.68545682
5,97.91385948
3,75.55951588
7,86.63046297
0,63.94021415
7,96.39064078
5,84.69869562
2,87.89933447
7,0.812224894
1,97.11438355
1,77.43637316
2,98.95719794
4,56.78263318
2,24.19083228
0,28.81386159
7,96.07217889
0,79.94321014
0,19.12902502
0,20.67025402
4,91.6123508
2,53.14640872
2,30.33526448
2,92.75239448
0,45.84835334
6,65.01123559
0,38.39708658
5,84.46222906
7,36.09086758
2,31.54545269
4,86.98977284
4,80.23979021
7,97.76629197
5,72.97464678
5,68.97887206
4,73.71563971
7,29.50082962
0,96.18504314
7,54.04791735
7,39.46630825
1,90.13633248
0,24.92124987
0,91.60778436
2,84.91883956
2,61.53228426
3,79.58428705
2,60.77700861
1,69.88257682
2,39.89788004
0,99.25517977
3,13.94401237
7,47.27609887
7,78.10688836
7,9.503229731
0,98.6614814
1,97.37986267
3,90.10083402
4,61.14957554
5,76.32444601
4,95.37339994
0,99.25064592
0,11.43915442
7,55.68597478
2,11.7578857
4,19.43625279
5,11.38281739
2,78.03174669
2,71.40661886
1,77.58573154
4,73.9888078
2,87.50130417
5,51.9110774
7,44.29519256
4,42.1484795
5,88.31205805
2,36.41834536
0,40.85216047
5,60.14676618
4,11.0790396
0,36.41834536
2,7.097946712
0,20.67025402
1,6.915720496
2,62.32337542
1,69.91124718
0,57.31734359
1,64.27971847
1,46.60251916
7,41.76200357
6,97.69343338
7,45.29941242
7,47.93457895
0,74.42424318
0,15.52368583
7,68.83070878
1,28.6085372
3,95.33664298
5,43.63863375
0,46.07997675
5,31.4150184
7,45.61137179
7,39.83290293
6,41.79514038
0,54.13665207
7,63.50973543
0,58.74510972
7,49.68153626
6,58.07262747
0,81.02041569
3,68.8443301
3,13.35510653
6,60.9983769
0,29.36620695
4,13.74578822
7,79.68545682
0,79.09665201
0,15.69971161
0,84.61437224
7,62.18674919
1,57.73493509
7,56.12875598
0,52.85458427
6,47.37111285
7,52.55947074
1,53.96737126
2,47.95897712
1,15.11514409
7,89.74246474
0,35.74194696
1,66.95017509
6,61.00492226
0,94.70832232
7,89.08334673
4,98.84451228
0,6.576146582
7,4.86964072
5,88.14110212
3,57.71859003
1,97.16409179
1,84.46222906
3,8.599270796
5,59.47446449
6,62.34302909
6,47.79173732
7,75.23467758
1,31.05604841
1,74.18674572
0,89.52466745
7,42.53225571
6,29.94956941
3,92.013409
0,53.20245682
5,62.8727162
7,90.63414561
6,60.51961267
4,88.31908043
1,81.3947164
3,93.57527412
3,95.85220361
7,92.46823785
7,34.24426315
4,79.67120611
3,71.6376304
2,98.2423373
3,99.40020157
3,36.41834536
0,68.28334828
7,84.28101485
0,90.97580647
3,73.30661232
4,26.55798646
0,75.81046973
5,76.25826995
1,92.6891161
2,48.05850021
0,57.22512416
0,67.35690955
0,48.05850021
4,40.85216047
0,81.0700108
4,74.58652474
0,70.01219992
4,30.44106586
2,74.58652474
0,34.21869952
1,35.68385606
6,23.65339914
5,61.32131796
7,35.3183664
4,76.31024948
2,82.80471048
7,35.75781836
7,77.44191153
3,44.02474329
7,86.3588235
7,25.39744465
4,0.709288868
6,81.5523064
7,93.99215342
5,76.4894434
0,73.99784099
0,82.18267485
1,37.55228267
5,62.69018255
3,83.74313112
3,53.51070343
7,68.11553869
2,60.84137278
1,96.26257816
0,95.0857953
2,63.26262945
0,23.68951218
7,87.63003201
0,89.20872827
0,70.31917473
3,90.13633248
7,57.73493509
0,58.66445652
7,68.14875974
2,80.25071672
0,90.00253158
6,99.29020609
4,96.10197605
0,32.2978179
5,62.41050615
3,79.57774669
0,99.68804802
2,40.79455963
5,87.64975943
3,96.85746532
3,63.84716861
1,90.43366411
7,30.29781056
7,93.8171533
7,76.61594979
5,62.64948057
1,30.69589607
7,80.5301532
6,36.04892235
7,54.0748055
0,95.75133647
2,74.23898476
5,59.97282837
7,95.9775916
4,96.62240773
2,82.37104942
0,57.95910476
2,81.63658484
3,45.0454972
7,96.83793794
1,90.31734336
0,95.41000401
0,38.42613501
2,41.5155192
0,81.3348187
5,85.29469889
5,74.83350963
0,21.1789836
2,64.41533346
4,23.10048656
4,96.61522754
0,38.28337982
5,88.53323553
4,50.50283383
3,60.50289134
5,48.98596485
3,35.87780684
3,95.8355588
7,79.64164185
6,73.97695278
5,1.258522652
3,91.23362001
0,91.84480724
7,48.05850021
7,51.05664155
4,96.08120111
2,7.402370058
0,85.68386349
0,14.92817015
7,30.94360622
0,87.21269603
6,97.66610716
5,80.06893476
5,95.04052672
5,87.41054874
6,72.08322728
4,80.85855022
0,21.293857
1,93.7626459
7,75.83412149
0,35.1066592
1,88.94135048
2,99.04441944
0,65.01123559
7,86.12647807
7,43.25153334
7,45.72376131
7,44.42268346
5,40.55138048
7,40.55138048
4,72.66703407
1,69.13113635
7,44.4441058
7,75.69056427
7,94.86641154
3,70.84066228
2,9.141686811
0,90.31734336
2,38.13156894
3,20.75904023
5,25.37454537
1,16.31431911
4,98.47769537
2,19.95310743
7,90.3259285
6,69.69082794
5,14.10104758
0,89.23253452
2,51.65120624
0,96.19530947
0,42.28388655
0,20.78050138
0,70.67451976
2,68.0682032
5,78.81888198
2,70.79270495
0,99.46226705
3,53.6985542
7,99.15805755
1,98.02065664
0,93.95733265
1,41.91044944
0,34.10784442
3,15.61146862
7,46.87311416
5,52.22408981
0,38.42613501
3,91.74867665
5,30.30875579
5,99.59824532
3,52.22408981
0,21.02306116
1,94.42406928
0,26.03375107
7,36.41834536
3,53.32509373
2,77.86602504
7,54.36795158
7,95.05072248
7,87.16521278
5,14.02708141
3,93.99149946
0,46.2734882
4,93.70323473
2,60.50842316
6,19.12902502
7,1.354774145
6,76.63748728
4,70.95006299
3,33.25924879
0,50.87045271
0,58.07262747
4,69.15980796
7,54.76825471
0,27.78101262
0,61.69742856
6,37.57997923
0,80.58920192
6,78.38282866
4,98.79508958
0,61.78523973
7,75.56967464
7,81.42100703
7,50.87045271
4,40.07525181
5,84.8664492
3,47.66003889
0,78.66079606
0,60.55236073
0,95.17548514
0,36.17262129
1,98.41133295
7,19.38451665
7,25.53869483
2,1.472620618
1,13.74578822
7,32.12906956
0,75.69056427
3,99.149588
2,69.87171391
5,99.46070778
3,86.03629312
2,62.8321027
0,64.73349145
4,98.60730006
3,77.90432331
7,75.35975743
3,89.96770983
7,51.77995186
4,95.79080965
1,67.35761931
5,65.34979392
1,90.70482965
0,35.75781836
5,65.01123559
0,90.43366411
4,77.86602504
1,95.89488142
0,46.07997675
2,80.79348995
6,16.01481832
1,84.52270324
5,57.0210877
0,41.22700408
3,57.0210877
4,86.69804235
4,69.30817653
6,73.65408242
0,80.06893476
1,30.28405624
5,70.40604141
3,27.98383826
3,65.04131108
0,25.01115187
3,57.31734359
0,98.64373521
4,45.84835334
0,90.43366411
5,24.37249185
3,84.11852935
4,33.25918052
7,79.49010291
3,83.03210906
2,45.16626978
7,87.89933447
7,86.03629312
4,13.08187583
3,10.130113
3,10.32530604
7,80.06893476
4,80.97504778
0,95.88664025
1,92.55508897
5,66.74525704
6,78.08751174
7,1.626257173
7,41.79514038
5,58.22937756
5,63.34833593
1,45.4519563
7,94.75775586
0,24.7379841
4,43.38387385
3,97.22063771
3,56.92345524
5,70.99212351
1,40.59937158
4,86.05632028
3,94.76909541
4,35.19576612
5,60.82608175
1,84.67610222
3,58.06394871
1,49.2944574
1,13.05973687
3,68.87790029
1,73.99784099
0,30.29781056
4,89.72830782
7,84.84665926
3,63.87226631
7,30.75861295
0,26.5799244
1,47.24873407
0,47.57670396
0,66.72581086
4,26.03375107
0,28.76827997
1,99.77972916
6,50.27447135
5,61.00492226
7,47.93457895
6,95.85220361
7,70.7433751
3,15.02935595
5,63.63789679
4,19.64382031
0,98.08264965
7,95.06730727
3,61.69742856
3,18.56271072
7,48.82355055
5,39.92043288
1,52.55947074
7,89.99898834
6,94.81674506
5,36.89716191
3,47.61210954
0,97.15600889
1,74.65464156
1,92.95401506
0,20.85281344
2,45.06024111
2,96.35496723
0,98.76800945
7,92.16826247
4,61.65712192
0,81.20801401
3,33.10249599
3,79.68545682
1,89.82347469
7,40.05564445
5,59.47628526
7,63.31177575
4,52.25342381
0,67.44195467
7,75.96739818
2,14.85540624
1,67.65550199
2,94.1589128
7,59.20436934
0,57.95910476
0,61.69382467
3,36.41834536
0,76.16361312
3,38.60495566
0,67.4088301
7,25.09923397
2,29.7578994
4,23.65339914
3,68.0682032
5,94.42613201
7,87.29843376
0,31.95457566
7,81.07748804
0,15.58185576
6,87.16521278
4,81.37814313
2,98.40769524
0,85.71224216
2,26.03375107
7,79.30626093
1,35.70830555
3,73.05961868
7,60.37644581
0,99.47500235
3,14.10379618
0,89.5066208
0,90.09889641
4,99.24376583
1,36.20974188
5,77.00916842
0,77.55750191
0,84.4582919
5,81.96841613
2,83.32808854
4,59.02079621
0,91.33196849
0,81.10224079
0,93.33379186
4,37.57997923
7,19.64382031
6,45.87527465
2,54.87474903
0,77.51771447
1,92.11841054
2,3.435316455
5,37.05898785
3,47.52350758
3,32.89198615
5,63.46535047
3,83.76843903
6,45.33714908
0,97.32805378
7,13.37560078
0,73.87758954
6,87.76360369
7,51.81620854
4,72.13833601
5,12.65011622
1,52.82514857
2,98.07600438
1,93.52863591
4,41.79514038
6,57.7634963
7,90.14559912
0,65.43337435
0,61.69382467
5,51.77995186
0,21.39839945
2,47.49270385
7,33.79539728
0,35.04876286
7,32.12906956
0,43.67278106
1,41.98150796
1,82.389679
4,87.98815832
4,38.18531901
6,74.45590053
2,57.02874133
0,92.85720138
0,13.56097159
7,40.53775276
4,57.0210877
7,80.61478423
7,56.31514778
7,13.80300963
7,57.31734359
2,52.7668932
4,81.10224079
3,33.24297302
3,61.78523973
2,64.27971847
5,48.66934789
3,53.24794021
2,47.9840088
0,38.59972863
4,63.87226631
6,72.13833601
2,90.08907671
0,11.91054027
2,20.10002435
3,80.33982238
